codigo_ativo,categoria,nome,setor,quant,custo_brl,custo_usd,peso,nota,valor_mercado_brl,valor_mercado_usd,lucro_brl,lucro_usd,valor_plan_brl,valor_plan_usd
ABEV3,AÇÕES,AMBEV S/A,BEBIDAS,200.0000000000,2508.75,472.79,5.00,5,2632.00,487.66,123.25,14.87,17627.39,3266.02
BBAS3,AÇÕES,BRASIL      ,BANCOS,200.0000000000,4089.22,746.09,5.00,5,4454.00,825.24,364.78,79.15,17627.39,3266.02
BBSE3,AÇÕES,BBSEGURIDADE,PREVIDÊNCIA E SEGUROS,20.0000000000,670.00,126.27,4.00,4,672.80,124.66,2.80,-1.61,14101.91,2612.82
BRCR11,FII,BTG PACTUAL CORPORATE OFFICE FUND,TIJOLO: ESCRITÓRIOS,25.0000000000,1097.83,206.89,4.00,4,1024.00,189.73,-73.83,-17.16,14101.91,2612.82
BTLG11,FII,BTG PACTUAL LOGÍSTICA,TIJOLO: GALPÕES,15.0000000000,1501.95,275.32,4.00,4,1552.50,287.65,50.55,12.33,14101.91,2612.82
EQIX,REIT,EQUINIX INC,REIT - SPECIALTY,1.0000000000,4240.73,777.46,4.00,0,4479.19,829.91,238.46,52.45,14101.91,2612.82
GGRC11,FII,GGR COVEPI,TIJOLO: GALPÕES,347.0000000000,3457.23,644.26,0.00,0,3449.18,639.07,-8.05,-5.19,0.00,0.00
HGBS11,FII,HEDGE BRASIL SHOPPING,TIJOLO: SHOPPINGS,64.0000000000,1241.32,227.55,0.00,0,1273.60,235.97,32.28,8.42,0.00,0.00
HGRE11,FII,CSHG REAL ESTATE,TIJOLO: ESCRITÓRIOS,12.0000000000,1299.96,235.87,0.00,0,1425.72,264.16,125.76,28.29,0.00,0.00
HSML11,FII,HSI MALLS,TIJOLO: SHOPPINGS,17.0000000000,1368.91,248.38,0.00,0,1444.15,267.57,75.24,19.19,0.00,0.00
ITUB3,AÇÕES,ITAUUNIBANCO,BANCOS,1402.0000000000,64438.53,28290.40,0.00,0,49785.02,9224.23,-14653.51,-19066.17,0.00,0.00
KNCR11,FII,KINEA RENDIMENTOS IMOBILIÁRIOS FII,PAPEL: CRIS,40.0000000000,4156.38,774.67,0.00,0,4168.00,772.25,11.62,-2.42,0.00,0.00
MFII11,FII,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I,TIJOLO: DESENVOLVIMENTO,13.0000000000,1031.15,194.33,0.00,0,983.71,182.26,-47.44,-12.07,0.00,0.00
NVO,STOCK,NOVO NORDISK A/S,HEALTHCARE,2.0000000000,378.09,69.32,0.00,0,520.83,96.50,142.74,27.18,0.00,0.00
SLCE3,AÇÕES,SLC AGRICOLA,AGROPECUÁRIA,100.0000000000,1673.50,315.38,0.00,0,1633.00,302.56,-40.50,-12.82,0.00,0.00
SMTO3,AÇÕES,SAO MARTINHO,ALIMENTOS PROCESSADOS,140.0000000000,2454.23,456.26,0.00,0,1888.60,349.92,-565.63,-106.34,0.00,0.00
UNH,STOCK,UnitedHealth Group Incorporated,Healthcare,1.0000000000,1654.49,303.32,0.00,0,1785.56,330.83,131.07,27.51,0.00,0.00
VRTA11,FII,FATOR VERITÀ,PAPEL: CRIS,12.0000000000,930.26,175.31,0.00,0,916.20,169.75,-14.06,-5.56,0.00,0.00
WEGE3,AÇÕES,WEG S.A.,MÁQUINAS E EQUIPAMENTOS,110.0000000000,4100.40,759.72,0.00,0,4702.50,871.29,602.10,111.57,0.00,0.00
XPBR31,BDR,XP INC.,FINANCEIRO E OUTROS/INTERMEDIÁRIOS FINANCEIROS/BANCOS,29.4370035900,4253.59,778.89,0.00,0,2871.87,532.10,-1381.72,-246.79,0.00,0.00
